customer_id,first_name,last_name,age,gender,marital_status,education_level,occupation,annual_income,monthly_expenses,credit_score,num_dependents,years_employed,city,state,phone_number,email,has_existing_loan,num_credit_cards,registration_date
CUST05193,Nisha,Sharma,47,Male,Single,Master's,Accountant,122734.43,15640.06,481,0,28,Chennai,Tamil Nadu,9110540297,meera.tiwari563@example.com,False,4,2024-05-05
CUST05194,Harish,Verma,55,Male,Single,Diploma,Designer,71865.27,10886.65,555,3,22,Ahmedabad,Gujarat,9459891015,arjun.kumar956@example.com,True,7,2024-03-12
CUST05195,Deepak,Sharma,51,Female,Married,Bachelor's,Doctor,90145.07,13754.41,387,4,27,Delhi,Delhi,9888099317,pooja.bhat162@example.com,False,5,2015-12-21
CUST05196,Suresh,Joshi,35,Female,Single,Bachelor's,Manager,74971.94,11199.53,791,5,13,Jaipur,Rajasthan,9132683091,arjun.iyer530@example.com,False,2,2023-06-24
CUST05197,Deepak,Verma,36,Female,Single,Master's,Nurse,208989.37,43762.02,635,2,9,Chennai,Tamil Nadu,9370377672,divya.pandey958@example.com,False,6,2022-05-01
CUST05198,Harish,Reddy,33,Female,Divorced,Bachelor's,Teacher,83694.44,12078.01,837,0,6,Kolkata,West Bengal,9169670290,deepak.shah701@example.com,True,7,2017-05-28
CUST05199,Arjun,Mehta,69,Male,Divorced,Bachelor's,Doctor,68081.17,12635.92,706,2,25,Hyderabad,Telangana,9627460969,kiran.nair578@example.com,True,5,2024-04-25
CUST05200,Amit,Mehta,55,Female,Married,Bachelor's,Nurse,217783.87,27313.77,588,0,35,Lucknow,Uttar Pradesh,9354853727,ravi.verma843@example.com,True,1,2016-10-10
CUST05201,Arjun,Singh,31,Female,Married,Bachelor's,Accountant,204021.92,29109.93,661,4,26,Delhi,Delhi,9633249769,vikram.bhat86@example.com,True,1,2018-02-13
CUST05202,Divya,Malhotra,41,Male,Single,Master's,Analyst,113757.53,17956.8,740,2,27,Bengaluru,Karnataka,9252860601,nisha.malhotra523@example.com,False,2,2020-04-08
CUST05203,Rahul,Bhat,31,Female,Single,PhD,Businessman,91315.79,11938.35,329,1,29,Jaipur,Rajasthan,9251039828,rekha.mishra861@example.com,False,1,2015-08-09
CUST05204,Sachin,Reddy,50,Female,Divorced,Master's,Designer,78611.26,9975.84,847,0,23,Kolkata,West Bengal,9354753723,sunita.kumar739@example.com,False,0,2024-07-11
CUST05205,Rohan,Joshi,68,Female,Married,Bachelor's,Professor,96145.27,13220.76,522,5,0,Ahmedabad,Gujarat,9380047812,deepak.tiwari216@example.com,False,6,2020-05-23
CUST05206,Rohan,Sharma,55,Male,Married,Bachelor's,Analyst,58405.95,8312.37,423,5,26,Jaipur,Rajasthan,9244212322,pooja.rao905@example.com,True,5,2017-02-09
CUST05207,Ravi,Reddy,42,Other,Married,Master's,Manager,131929.13,31096.09,514,3,0,Bengaluru,Karnataka,9550766652,ananya.rao941@example.com,False,4,2015-08-21
CUST05208,Nisha,Mehta,58,Male,Divorced,Master's,Consultant,266066.56,38989.46,417,2,9,Jaipur,Rajasthan,9853833853,pooja.iyer741@example.com,False,6,2020-09-24
CUST05209,Aditya,Pillai,51,Female,Married,Diploma,Manager,138354.14,25894.38,526,5,4,Pune,Maharashtra,9622766696,meera.singh329@example.com,True,0,2016-02-10
CUST05210,Kavya,Singh,34,Male,Divorced,PhD,Designer,50922.4,6596.46,743,3,8,Kolkata,West Bengal,9639370802,aditya.mishra14@example.com,False,1,2018-04-13
CUST05211,Pooja,Pandey,44,Female,Single,High School,Businessman,129710.52,20119.35,848,2,2,Delhi,Delhi,9944869419,nisha.malhotra454@example.com,False,7,2015-11-19
CUST05212,Amit,Iyer,69,Male,Married,Master's,Accountant,110937.6,20234.44,736,4,28,Ahmedabad,Gujarat,9969559981,sunita.joshi242@example.com,False,5,2018-02-10
CUST05213,Pooja,Malhotra,52,Female,Married,High School,Businessman,129026.99,24090.57,311,3,1,Mumbai,Maharashtra,9600494529,amit.bhat638@example.com,False,0,2017-01-09
CUST05214,Harish,Joshi,56,Male,Married,Master's,Manager,60370.68,9706.95,421,0,17,Jaipur,Rajasthan,9142454002,divya.pillai513@example.com,False,7,2017-07-01
CUST05215,Nisha,Mishra,52,Female,Widowed,Bachelor's,Consultant,98914.83,16579.78,846,1,13,Ahmedabad,Gujarat,9861680312,rohan.nair311@example.com,False,1,2019-12-03
CUST05216,Nisha,Pandey,35,Female,Married,Master's,Businessman,167687.82,30140.71,788,4,28,Pune,Maharashtra,9313376153,nisha.patel545@example.com,True,4,2019-01-06
CUST05217,Harish,Pillai,63,Female,Single,High School,Accountant,51948.14,10746.82,550,2,4,Bengaluru,Karnataka,9986974265,kiran.pillai654@example.com,True,1,2019-11-30
CUST05218,Ananya,Shah,55,Male,Single,Bachelor's,Designer,75397.25,10492.4,878,0,4,Bengaluru,Karnataka,9828458357,meera.malhotra962@example.com,False,2,2018-02-03
CUST05219,Amit,Mishra,23,Male,Married,High School,,,14485.98,,2,,Hyderabad,Telangana,9285208823,rohan.singh330@example.com,False,1,2022-12-12
CUST05220,Naveen,Malhotra,36,Male,Single,Diploma,Nurse,179695.72,40880.97,849,3,38,Kolkata,West Bengal,9332442897,suresh.iyer348@example.com,True,6,2018-11-07
CUST05221,Nisha,Verma,25,Male,Single,High School,Professor,196516.08,45263.36,579,3,22,Lucknow,Uttar Pradesh,9780001705,deepak.gupta12@example.com,False,7,2022-08-19
CUST05222,Lakshmi,Tiwari,41,Female,Married,Bachelor's,Analyst,31285.83,6317.22,636,1,30,Mumbai,Maharashtra,9986413028,meera.patel372@example.com,False,7,2018-01-26
CUST05223,Harish,Dubey,30,Female,Married,Bachelor's,Manager,179603.2,28926.65,467,3,15,Pune,Maharashtra,9685181274,rahul.reddy38@example.com,False,7,2024-04-26
CUST05224,Deepak,Sharma,39,Male,Married,Master's,Engineer,200260.25,43611.51,627,4,21,Pune,Maharashtra,9220298685,priya.iyer401@example.com,False,2,2023-07-04
CUST05225,Swati,Singh,45,Male,Single,Master's,Consultant,192685.09,39646.58,545,2,26,Lucknow,Uttar Pradesh,9250246115,vikram.pillai522@example.com,False,4,2019-03-13
CUST05226,Nisha,Tiwari,24,Female,Single,Bachelor's,Engineer,71841.94,11960.08,890,2,28,Chennai,Tamil Nadu,9654001915,ravi.verma122@example.com,True,1,2024-09-06
CUST05227,Rohan,Dubey,49,Male,Single,Bachelor's,Consultant,86001.4,17655.65,600,4,4,Delhi,Delhi,9186090813,rahul.malhotra355@example.com,True,4,2022-04-16
CUST05228,Rekha,Gupta,39,Male,Married,Bachelor's,Teacher,38543.67,5186.0,499,3,11,Jaipur,Rajasthan,9573894145,harish.mehta97@example.com,False,3,2016-05-16
CUST05229,Harish,Shah,63,Male,Married,Bachelor's,Teacher,28086.05,4416.02,799,3,12,Chennai,Tamil Nadu,9167783428,lakshmi.mishra702@example.com,False,7,2019-12-14
CUST05230,Rohan,Verma,22,Male,Single,Master's,Professor,79466.54,18296.33,312,4,7,Hyderabad,Telangana,9950888736,divya.mehta89@example.com,False,3,2023-07-09
CUST05231,Rohan,Sharma,30,Male,Single,PhD,Professor,103350.48,22666.85,665,1,23,Chennai,Tamil Nadu,9665140424,suresh.kumar272@example.com,False,1,2017-08-07
CUST05232,Divya,Singh,63,Female,Single,Master's,Businessman,109761.12,22959.23,396,0,27,Ahmedabad,Gujarat,9976181583,rekha.pillai425@example.com,False,6,2023-07-01
CUST05233,Nisha,Joshi,45,Male,Married,Bachelor's,Lawyer,161568.39,24782.03,370,0,36,Lucknow,Uttar Pradesh,9767961487,priya.kumar137@example.com,True,3,2022-03-11
CUST05234,Kiran,Shah,40,Female,Single,High School,Doctor,619508.36,140077.81,656,3,26,Pune,Maharashtra,9802056596,priya.pandey472@example.com,False,5,2017-03-04
CUST05235,Arjun,Reddy,68,Female,Single,Bachelor's,Businessman,77839.6,18652.44,843,5,35,Pune,Maharashtra,9878978019,ravi.reddy993@example.com,False,0,2015-01-21
CUST05236,Naveen,Singh,39,Female,Single,Bachelor's,Businessman,52399.82,7578.97,549,0,8,Delhi,Delhi,9712250533,sneha.dubey515@example.com,True,0,2015-10-03
CUST05237,Kavya,Verma,43,Male,Married,Master's,Accountant,136992.41,23169.94,553,0,14,Ahmedabad,Gujarat,9905431729,ananya.iyer342@example.com,True,2,2019-07-23
CUST05238,Aditya,Nair,44,Male,Single,Master's,,,15252.8,,5,,Kolkata,West Bengal,9347024419,swati.verma405@example.com,True,7,2018-10-19
CUST05239,Vikram,Iyer,31,Male,Single,High School,Businessman,69932.6,9751.55,465,0,27,Hyderabad,Telangana,9479358106,sneha.pillai789@example.com,True,3,2022-10-29
CUST05240,Amit,Pillai,66,Female,Single,Bachelor's,Analyst,170503.53,33471.24,303,3,14,Kolkata,West Bengal,9429861475,kiran.sharma650@example.com,True,7,2017-12-10
CUST05241,Nisha,Pillai,54,Female,Married,Master's,Engineer,60647.82,12716.99,762,2,35,Pune,Maharashtra,9824502504,pooja.reddy417@example.com,True,2,2024-06-06
CUST05242,Rohan,Iyer,48,Female,Married,Bachelor's,Doctor,91387.13,15067.36,444,3,17,Pune,Maharashtra,9575796786,ananya.gupta165@example.com,True,3,2020-09-10
CUST05243,Amit,Kumar,25,Male,Married,PhD,Lawyer,94603.46,21896.84,464,3,21,Kolkata,West Bengal,9896419624,swati.dubey74@example.com,False,0,2020-02-09
CUST05244,Aditya,Bhat,25,Male,Married,Bachelor's,,,8559.05,,5,,Chennai,Tamil Nadu,9832281604,swati.mishra481@example.com,True,6,2019-05-26
CUST05245,Arjun,Bhat,41,Male,Divorced,Bachelor's,Engineer,35389.73,8740.97,404,1,21,Ahmedabad,Gujarat,9904369354,pooja.sharma958@example.com,False,6,2019-02-19
CUST05246,Pooja,Verma,32,Male,Married,High School,Analyst,112574.44,15608.41,847,1,16,Delhi,Delhi,9443766302,rahul.joshi961@example.com,False,3,2020-01-12
CUST05247,Rekha,Mehta,24,Male,Single,Bachelor's,Consultant,224409.84,29672.89,613,3,21,Lucknow,Uttar Pradesh,9249280131,sunita.reddy724@example.com,False,0,2020-12-13
CUST05248,Ravi,Dubey,69,Female,Single,Bachelor's,Lawyer,175701.38,22004.48,468,4,20,Delhi,Delhi,9981652746,swati.iyer772@example.com,False,0,2016-01-06
CUST05249,Rekha,Iyer,62,Male,Married,Diploma,Teacher,182897.24,34018.35,819,4,22,Lucknow,Uttar Pradesh,9228854637,sneha.mishra403@example.com,True,4,2024-05-10
CUST05250,Ravi,Rao,40,Female,Married,Bachelor's,,,9783.14,,1,,Hyderabad,Telangana,9175812697,pooja.shah949@example.com,True,7,2019-03-02
CUST05251,Kiran,Shah,58,Male,Widowed,PhD,Designer,112245.28,15062.75,735,5,27,Mumbai,Maharashtra,9273120910,amit.mehta166@example.com,False,0,2023-04-06
CUST05252,Lakshmi,Pandey,45,Male,Divorced,Master's,Lawyer,42003.33,7181.83,811,1,16,Chennai,Tamil Nadu,9573773345,suresh.nair692@example.com,False,0,2021-04-26
CUST05253,Divya,Mehta,34,Female,Married,High School,Analyst,109245.07,20546.24,708,2,18,Hyderabad,Telangana,9904452198,divya.verma474@example.com,False,7,2015-10-29
CUST05254,Ananya,Reddy,31,Male,Single,PhD,Businessman,227128.38,54138.76,735,1,12,Jaipur,Rajasthan,9440562734,aditya.mishra897@example.com,False,2,2019-09-20
CUST05255,Pooja,Gupta,52,Female,Single,Bachelor's,Manager,231399.81,41497.06,614,5,33,Kolkata,West Bengal,9724213556,nisha.mishra733@example.com,True,7,2019-05-21
CUST05256,Naveen,Pillai,31,Female,Married,Bachelor's,Manager,333790.62,77345.75,841,0,32,Kolkata,West Bengal,9554312613,kavya.malhotra182@example.com,False,3,2023-10-06
CUST05257,Rohan,Verma,38,Female,Married,PhD,Designer,178707.7,32778.47,878,3,15,Hyderabad,Telangana,9362173727,sneha.bhat318@example.com,False,1,2018-12-17
CUST05258,Amit,Mehta,47,Other,Married,Master's,Businessman,131327.49,24446.08,362,3,29,Delhi,Delhi,9913273570,suresh.dubey236@example.com,True,5,2018-10-07
CUST05259,Ravi,Kumar,38,Male,Married,Bachelor's,Accountant,166847.23,25323.15,331,5,2,Delhi,Delhi,9634770426,aditya.rao838@example.com,False,1,2022-02-18
CUST05260,Suresh,Kumar,43,Male,Married,Bachelor's,Consultant,148500.63,27176.48,898,3,26,Ahmedabad,Gujarat,9976970789,deepak.patel518@example.com,False,6,2022-07-18
CUST05261,Ravi,Singh,31,Female,Married,Bachelor's,Nurse,60818.39,10984.63,510,5,19,Bengaluru,Karnataka,9333493203,priya.sharma849@example.com,True,0,2016-01-16
CUST05262,Pooja,Rao,41,Male,Single,Bachelor's,Nurse,39767.37,7728.72,762,2,31,Delhi,Delhi,9175516523,sachin.malhotra127@example.com,False,3,2023-11-13
CUST05263,Kiran,Reddy,64,Male,Married,Diploma,Analyst,167653.6,26065.85,862,2,20,Kolkata,West Bengal,9194145177,lakshmi.sharma982@example.com,False,7,2019-12-02
CUST05264,Lakshmi,Bhat,25,Male,Single,Master's,Manager,346628.53,62372.42,874,0,4,Ahmedabad,Gujarat,9428364437,arjun.mehta923@example.com,False,6,2016-08-17
CUST05265,Naveen,Bhat,43,Male,Married,PhD,Consultant,171850.96,22048.14,379,3,1,Delhi,Delhi,9751037084,priya.reddy313@example.com,True,7,2023-10-13
CUST05266,Ananya,Shah,61,Female,Single,Diploma,Doctor,31785.51,4200.05,642,0,21,Jaipur,Rajasthan,9321023843,naveen.singh276@example.com,True,4,2021-04-03
CUST05267,Ravi,Dubey,45,Male,Married,Bachelor's,Nurse,72288.4,14610.6,531,1,6,Jaipur,Rajasthan,9356200732,meera.bhat893@example.com,False,6,2019-05-04
CUST05268,Lakshmi,Kumar,61,Male,Divorced,Master's,Lawyer,87726.94,15621.2,428,3,9,Pune,Maharashtra,9212909536,swati.pillai372@example.com,True,6,2017-10-23
CUST05269,Ananya,Rao,30,Male,Married,Bachelor's,Professor,32414.92,4957.68,318,0,39,Ahmedabad,Gujarat,9117339727,arjun.sharma420@example.com,False,6,2016-09-23
CUST05270,Lakshmi,Shah,42,Male,Single,High School,Engineer,43211.49,10629.49,656,2,0,Chennai,Tamil Nadu,9674493787,lakshmi.dubey890@example.com,True,1,2015-11-10
CUST05271,Kiran,Gupta,39,Female,Single,Bachelor's,Businessman,96544.05,19664.15,718,5,15,Chennai,Tamil Nadu,9641024787,lakshmi.gupta846@example.com,False,2,2023-08-14
CUST05272,Aditya,Gupta,21,Female,Single,Master's,Nurse,115494.78,22469.28,380,2,27,Jaipur,Rajasthan,9532449472,sachin.nair360@example.com,True,2,2017-06-06
CUST05273,Swati,Gupta,27,Male,Widowed,Bachelor's,Designer,54632.9,9739.2,417,2,19,Lucknow,Uttar Pradesh,9273918172,rekha.iyer86@example.com,True,6,2019-11-14
CUST05274,Priya,Singh,24,Male,Married,Master's,,,5562.09,,5,,Bengaluru,Karnataka,9358490261,swati.shah727@example.com,False,2,2015-08-06
CUST05275,Suresh,Bhat,21,Male,Married,High School,Designer,201992.03,46061.08,791,0,14,Kolkata,West Bengal,9157808297,kiran.singh867@example.com,True,6,2024-12-27
CUST05276,Kavya,Sharma,35,Male,Single,Bachelor's,Engineer,78470.86,18405.99,524,0,29,Mumbai,Maharashtra,9976614930,vikram.reddy880@example.com,False,6,2016-04-10
CUST05277,Nisha,Rao,60,Female,Married,Master's,Consultant,85506.93,12843.37,718,0,11,Delhi,Delhi,9563840099,sachin.verma275@example.com,False,4,2020-05-20
CUST05278,Vikram,Nair,32,Male,Married,High School,Designer,71111.04,13028.83,436,4,1,Bengaluru,Karnataka,9885982551,sneha.iyer607@example.com,False,6,2024-09-26
CUST05279,Kavya,Joshi,42,Male,Single,Master's,Nurse,62149.3,13192.71,525,3,9,Hyderabad,Telangana,9923397011,naveen.singh617@example.com,False,4,2016-01-17
CUST05280,Rohan,Pillai,42,Female,Single,Bachelor's,Businessman,215705.64,31687.76,633,4,26,Chennai,Tamil Nadu,9458983299,rahul.patel464@example.com,False,4,2018-05-30
CUST05281,Arjun,Mishra,67,Female,Single,Master's,Accountant,58228.03,11711.75,528,4,20,Ahmedabad,Gujarat,9939096588,harish.dubey352@example.com,True,6,2020-06-04
CUST05282,Divya,Sharma,37,Female,Single,High School,Designer,109953.2,17557.23,622,5,15,Mumbai,Maharashtra,9724343632,kavya.verma209@example.com,True,3,2024-06-06
CUST05283,Sachin,Iyer,49,Female,Married,Master's,Manager,99232.67,17609.98,407,1,36,Ahmedabad,Gujarat,9378545641,sachin.tiwari666@example.com,False,3,2016-10-17
CUST05284,Rekha,Dubey,66,Male,Single,Master's,Accountant,30671.7,5633.14,744,1,21,Pune,Maharashtra,9822984860,ananya.kumar36@example.com,False,7,2024-11-13
CUST05285,Sneha,Pillai,34,Male,Single,Bachelor's,Professor,114070.06,16568.95,306,2,38,Chennai,Tamil Nadu,9991768605,harish.malhotra72@example.com,False,7,2016-12-11
CUST05286,Naveen,Dubey,40,Female,Married,Master's,Teacher,39089.87,6057.03,427,5,21,Pune,Maharashtra,9128289814,kavya.kumar304@example.com,True,6,2024-02-23
CUST05287,Vikram,Mehta,68,Male,Married,Master's,Manager,144534.87,23868.88,652,4,16,Pune,Maharashtra,9128723725,sneha.kumar266@example.com,True,5,2022-07-28
CUST05288,Pooja,Pillai,53,Male,Single,Bachelor's,Engineer,48443.34,10735.75,566,1,16,Jaipur,Rajasthan,9352196601,amit.verma395@example.com,False,3,2016-05-29
CUST05289,Lakshmi,Pandey,63,Female,Married,Master's,Professor,135024.45,21288.63,513,4,25,Jaipur,Rajasthan,9974067726,deepak.malhotra768@example.com,True,7,2021-10-23
CUST05290,Deepak,Pillai,35,Female,Single,PhD,Teacher,76289.95,11267.15,546,3,36,Chennai,Tamil Nadu,9671818122,kiran.kumar218@example.com,True,5,2023-12-01
CUST05291,Amit,Rao,32,Male,Married,Master's,Accountant,65867.81,9073.7,894,4,37,Pune,Maharashtra,9202568954,lakshmi.rao250@example.com,False,4,2022-10-01
CUST05292,Naveen,Reddy,60,Male,Divorced,PhD,Teacher,112009.6,21550.17,673,2,37,Bengaluru,Karnataka,9646997742,rahul.patel558@example.com,True,1,2023-12-18
CUST05293,Aditya,Bhat,40,Female,Widowed,Master's,Designer,40818.25,8071.24,720,0,2,Kolkata,West Bengal,9960245981,ananya.joshi268@example.com,True,5,2018-03-09
CUST05294,Rekha,Nair,50,Male,Married,Bachelor's,Manager,94699.84,13538.04,340,2,8,Mumbai,Maharashtra,9120092337,pooja.bhat330@example.com,False,7,2018-09-16
CUST05295,Ravi,Bhat,58,Male,Married,Bachelor's,Businessman,157842.03,26890.46,647,4,0,Pune,Maharashtra,9361406986,nisha.sharma333@example.com,True,1,2017-03-31
CUST05296,Kavya,Shah,23,Female,Married,Bachelor's,Nurse,184529.14,32814.39,860,5,18,Lucknow,Uttar Pradesh,9856971046,kiran.sharma291@example.com,True,5,2016-02-09
CUST05297,Rekha,Rao,48,Male,Divorced,Bachelor's,Consultant,74788.65,16109.62,442,4,13,Hyderabad,Telangana,9548267591,sneha.gupta342@example.com,True,1,2021-04-30
CUST05298,Vikram,Gupta,46,Male,Married,Bachelor's,Analyst,81634.61,14230.44,440,0,39,Lucknow,Uttar Pradesh,9419803580,meera.malhotra819@example.com,False,7,2019-07-19
CUST05299,Pooja,Singh,50,Male,Married,Bachelor's,Lawyer,40330.31,5841.16,864,2,37,Lucknow,Uttar Pradesh,9687488867,ravi.reddy4@example.com,False,5,2022-12-02
CUST05300,Swati,Nair,33,Female,Married,Bachelor's,Nurse,62917.03,10843.63,406,2,1,Jaipur,Rajasthan,9499671433,arjun.verma92@example.com,True,6,2024-01-14
CUST05301,Rahul,Pandey,33,Female,Single,Bachelor's,Doctor,38713.11,5168.0,332,4,6,Delhi,Delhi,9868008177,nisha.patel129@example.com,True,3,2018-07-23
CUST05302,Kiran,Nair,22,Female,Married,Master's,Teacher,128546.26,32001.86,499,3,37,Chennai,Tamil Nadu,9199513895,arjun.patel672@example.com,False,3,2015-11-30
CUST05303,Naveen,Rao,57,Male,Married,Bachelor's,Professor,163619.69,34666.17,418,5,27,Pune,Maharashtra,9827471080,kiran.pillai146@example.com,False,1,2019-04-24
CUST05304,Sneha,Sharma,69,Female,Married,Bachelor's,,,11638.5,,5,,Pune,Maharashtra,9140195023,amit.mishra144@example.com,False,7,2018-03-01
CUST05305,Suresh,Dubey,58,Female,Married,Bachelor's,Manager,52316.17,7822.48,484,1,24,Jaipur,Rajasthan,9147816294,meera.iyer76@example.com,True,4,2023-11-21
CUST05306,Ravi,Patel,22,Male,Married,Diploma,Manager,118766.55,23274.75,514,4,21,Ahmedabad,Gujarat,9238501091,nisha.mishra930@example.com,False,5,2018-04-05
CUST05307,Priya,Kumar,56,Male,Divorced,Master's,Analyst,58642.83,7549.71,429,4,10,Ahmedabad,Gujarat,9172716246,pooja.gupta632@example.com,True,7,2024-11-08
CUST05308,Arjun,Pillai,46,Female,Widowed,Master's,Doctor,147733.21,27755.98,571,5,39,Mumbai,Maharashtra,9637729723,sachin.bhat998@example.com,True,1,2024-04-10
CUST05309,Sunita,Rao,31,Female,Widowed,Bachelor's,Doctor,315293.17,55855.9,307,1,37,Kolkata,West Bengal,9264353296,naveen.malhotra704@example.com,True,5,2016-02-08
CUST05310,Sunita,Reddy,28,Female,Married,Bachelor's,Teacher,58066.27,7345.03,702,0,9,Lucknow,Uttar Pradesh,9427009731,ravi.verma819@example.com,False,1,2021-02-19
CUST05311,Rekha,Joshi,64,Male,Married,PhD,Designer,63259.12,10691.51,878,4,17,Chennai,Tamil Nadu,9181392562,divya.reddy534@example.com,False,0,2022-06-03
CUST05312,Sunita,Singh,60,Female,Married,Master's,Teacher,41120.32,6373.79,668,3,4,Ahmedabad,Gujarat,9858514765,sachin.reddy663@example.com,True,3,2015-03-05
CUST05313,Priya,Gupta,63,Male,Single,Master's,Businessman,107760.39,17491.54,836,0,10,Delhi,Delhi,9371471026,ananya.rao984@example.com,False,6,2023-10-08
CUST05314,Rahul,Bhat,42,Male,Single,Bachelor's,Teacher,103453.18,21964.49,352,0,26,Delhi,Delhi,9125485984,arjun.kumar515@example.com,True,0,2018-09-27
CUST05315,Deepak,Verma,40,Other,Single,Bachelor's,Doctor,83923.79,10535.24,546,0,26,Pune,Maharashtra,9684086952,swati.nair305@example.com,True,0,2018-01-03
CUST05316,Amit,Sharma,28,Female,Widowed,Bachelor's,Lawyer,99676.8,23529.25,636,4,35,Kolkata,West Bengal,9193677417,nisha.dubey574@example.com,False,2,2024-08-06
CUST05317,Ravi,Nair,49,Female,Married,Bachelor's,Designer,52775.11,6651.78,580,5,12,Lucknow,Uttar Pradesh,9580756484,priya.tiwari103@example.com,False,0,2015-02-12
CUST05318,Kavya,Mehta,60,Female,Divorced,PhD,Designer,36391.12,6197.42,332,0,27,Lucknow,Uttar Pradesh,9148899466,swati.joshi210@example.com,False,4,2015-04-25
CUST05319,Kavya,Kumar,46,Female,Married,PhD,Teacher,62602.35,13156.11,847,2,1,Kolkata,West Bengal,9244650169,sunita.bhat81@example.com,True,1,2020-10-26
CUST05320,Arjun,Gupta,50,Male,Single,Master's,Accountant,31278.5,6701.02,642,4,6,Mumbai,Maharashtra,9655979063,kavya.sharma132@example.com,True,2,2018-08-24
CUST05321,Rekha,Patel,37,Female,Single,Bachelor's,Teacher,58062.95,8767.76,538,4,31,Mumbai,Maharashtra,9381095566,ananya.iyer996@example.com,False,6,2023-02-23
CUST05322,Ananya,Patel,40,Female,Single,Bachelor's,,,17371.33,,1,,Delhi,Delhi,9553824186,ravi.bhat55@example.com,False,7,2017-07-09
CUST05323,Harish,Dubey,36,Male,Divorced,Bachelor's,Doctor,102313.73,13471.59,476,5,18,Pune,Maharashtra,9167303380,sachin.dubey983@example.com,False,4,2020-10-21
CUST05324,Naveen,Nair,66,Male,Married,Master's,Doctor,34054.94,6885.24,343,0,14,Hyderabad,Telangana,9555923512,priya.reddy367@example.com,True,7,2023-04-02
