customer_id,first_name,last_name,age,gender,marital_status,education_level,occupation,annual_income,monthly_expenses,credit_score,num_dependents,years_employed,city,state,phone_number,email,has_existing_loan,num_credit_cards,registration_date,income_tier,savings_ratio,age_group
CUST00830,Amit,Mishra,31,Female,Single,Phd,Engineer,112882.94,21542.87,644.0,3,16.0,Lucknow,Uttar Pradesh,9749304307,deepak.pillai790@example.com,True,7,2018-09-18,Low,-1.2901,31-40
CUST00831,Lakshmi,Pandey,59,Male,Single,Master'S,Engineer,103097.1,13336.97,426.0,2,33.0,Hyderabad,Telangana,9603330974,deepak.nair711@example.com,False,6,2019-01-16,Low,-0.5524,51-60
CUST00832,Ananya,Pandey,58,Female,Single,Master'S,Designer,102371.67,19510.44,597.0,5,20.0,Jaipur,Rajasthan,9864524716,sachin.joshi137@example.com,False,2,2023-04-25,Low,-1.287,51-60
CUST00833,Ravi,Nair,54,Female,Single,Bachelor'S,Accountant,97913.36,14902.81,895.0,5,3.0,Kolkata,West Bengal,9797468922,rohan.pandey341@example.com,True,5,2024-01-31,Low,-0.8264,51-60
CUST00834,Naveen,Singh,58,Female,Married,Bachelor'S,Doctor,236668.36,46400.91,786.0,4,12.0,Ahmedabad,Gujarat,9501535849,harish.verma180@example.com,False,3,2019-01-20,Low,-1.3527,51-60
CUST00835,Rekha,Mishra,54,Female,Single,Master'S,Nurse,163647.49,27145.3,682.0,3,3.0,Ahmedabad,Gujarat,9297543237,kiran.sharma651@example.com,True,2,2023-05-02,Low,-0.9905,51-60
CUST00836,Divya,Singh,38,Male,Single,Bachelor'S,Professor,79409.29,11113.7,705.0,4,6.0,Chennai,Tamil Nadu,9516032315,ananya.reddy780@example.com,False,3,2023-09-25,Low,-0.6795,31-40
CUST00837,Sachin,Kumar,50,Male,Divorced,Phd,Designer,255166.7,33900.68,687.0,3,8.0,Lucknow,Uttar Pradesh,9627685695,pooja.iyer906@example.com,False,3,2021-08-09,Low,-0.5943,41-50
CUST00838,Kiran,Singh,35,Female,Married,High School,Lawyer,116402.42,15826.75,824.0,1,22.0,Kolkata,West Bengal,9608789262,naveen.reddy705@example.com,True,1,2020-12-06,Low,-0.6316,31-40
CUST00839,Rohan,Sharma,47,Male,Married,Bachelor'S,Nurse,122341.86,19331.21,856.0,5,32.0,Chennai,Tamil Nadu,9247653166,deepak.gupta326@example.com,False,1,2021-10-12,Low,-0.8961,41-50
CUST00840,Swati,Verma,54,Male,Married,Bachelor'S,Lawyer,59731.13,11957.55,575.0,1,32.0,Lucknow,Uttar Pradesh,9275864280,harish.gupta872@example.com,False,7,2019-03-03,Low,-1.4023,51-60
CUST00841,Kavya,Nair,58,Female,Married,Phd,Analyst,73240.28,11021.97,799.0,4,19.0,Lucknow,Uttar Pradesh,9307511166,naveen.tiwari683@example.com,False,4,2017-09-02,Low,-0.8059,51-60
CUST00842,Rahul,Kumar,53,Female,Single,Bachelor'S,Professor,65309.83,9548.75,636.0,2,3.0,Bengaluru,Karnataka,9342958848,aditya.verma494@example.com,False,4,2022-04-17,Low,-0.7545,51-60
CUST00843,Amit,Joshi,44,Female,Married,High School,Analyst,103947.76,25712.03,780.0,0,0.0,Lucknow,Uttar Pradesh,9134606221,naveen.patel70@example.com,True,3,2018-02-04,Low,-1.9683,41-50
CUST00844,Harish,Mehta,35,Male,Single,Bachelor'S,Teacher,144823.33,25156.73,572.0,2,33.0,Mumbai,Maharashtra,9538719265,priya.rao344@example.com,True,5,2017-05-10,Low,-1.0845,31-40
CUST00845,Sneha,Reddy,50,Female,Married,Master'S,Manager,123049.18,16689.05,357.0,2,26.0,Hyderabad,Telangana,9920917342,kiran.shah19@example.com,False,4,2021-07-21,Low,-0.6275,41-50
CUST00846,Vikram,Patel,62,Male,Single,Bachelor'S,Designer,255972.81,42960.35,627.0,0,20.0,Hyderabad,Telangana,9116121432,harish.singh624@example.com,True,1,2019-04-23,Low,-1.014,60+
CUST00847,Aditya,Malhotra,37,Male,Married,Bachelor'S,Manager,57950.54,11047.66,408.0,5,23.0,Chennai,Tamil Nadu,9389758574,suresh.bhat934@example.com,False,4,2015-12-24,Low,-1.2877,31-40
CUST00848,Deepak,Malhotra,25,Female,Married,High School,Accountant,105759.34,14125.37,578.0,1,14.0,Mumbai,Maharashtra,9543502646,ravi.nair600@example.com,False,3,2024-12-12,Low,-0.6027,21-30
CUST00849,Suresh,Iyer,49,Male,Married,Master'S,Analyst,45717.5,9888.02,627.0,1,34.0,Delhi,Delhi,9338965760,rahul.singh460@example.com,True,6,2016-03-11,Low,-1.5954,41-50
CUST00850,Meera,Patel,24,Male,Single,High School,Designer,56776.48,11765.24,614.0,5,24.0,Hyderabad,Telangana,9897110135,nisha.pandey392@example.com,True,2,2016-06-18,Low,-1.4866,21-30
CUST00851,Rohan,Sharma,30,Female,Married,Bachelor'S,Doctor,210817.27,31234.55,773.0,0,8.0,Delhi,Delhi,9820844854,meera.nair524@example.com,False,5,2022-01-22,Low,-0.7779,21-30
CUST00852,Meera,Patel,37,Male,Widowed,Bachelor'S,Professor,74764.7,13820.38,410.0,3,16.0,Jaipur,Rajasthan,9317790892,sachin.dubey656@example.com,True,5,2023-04-30,Low,-1.2182,31-40
CUST00853,Harish,Joshi,30,Male,Married,Master'S,Lawyer,60960.52,8896.66,528.0,2,20.0,Mumbai,Maharashtra,9913656416,arjun.iyer760@example.com,False,0,2021-10-01,Low,-0.7513,21-30
CUST00854,Vikram,Mishra,37,Male,Single,Master'S,Manager,27502.0,5938.91,796.0,4,12.0,Delhi,Delhi,9319646891,harish.rao239@example.com,False,7,2016-05-07,Low,-1.5913,31-40
CUST00855,Meera,Kumar,40,Male,Married,Bachelor'S,Businessman,60596.18,12097.28,455.0,1,2.0,Bengaluru,Karnataka,9171013341,divya.reddy516@example.com,False,4,2015-06-18,Low,-1.3957,31-40
CUST00856,Ravi,Patel,44,Male,Divorced,Phd,Designer,102371.67,18864.02,597.0,5,20.0,Kolkata,West Bengal,9290136266,sunita.verma602@example.com,False,7,2021-07-30,Low,-1.2112,41-50
CUST00857,Sachin,Rao,25,Female,Married,Diploma,Manager,43719.88,5596.76,571.0,4,3.0,Ahmedabad,Gujarat,9571678892,amit.pandey722@example.com,False,7,2024-11-30,Low,-0.5362,21-30
CUST00858,Divya,Singh,54,Female,Married,Bachelor'S,Accountant,84316.26,14998.58,301.0,0,27.0,Lucknow,Uttar Pradesh,9762562441,vikram.iyer14@example.com,True,5,2022-05-04,Low,-1.1346,51-60
CUST00859,Lakshmi,Verma,26,Male,Divorced,Master'S,Accountant,211584.27,39556.75,810.0,4,6.0,Ahmedabad,Gujarat,9626072176,swati.kumar239@example.com,False,6,2024-03-02,Low,-1.2435,21-30
CUST00860,Rekha,Mishra,22,Female,Divorced,Master'S,Consultant,64577.21,15918.23,585.0,4,25.0,Chennai,Tamil Nadu,9838586956,priya.tiwari22@example.com,True,6,2017-02-19,Low,-1.958,21-30
CUST00861,Rekha,Verma,33,Male,Married,Phd,Consultant,56048.36,12148.32,312.0,2,10.0,Bengaluru,Karnataka,9448854016,divya.bhat632@example.com,True,1,2017-03-01,Low,-1.601,31-40
CUST00862,Rahul,Gupta,63,Male,Married,Bachelor'S,Analyst,50294.91,8847.66,797.0,0,23.0,Hyderabad,Telangana,9591285126,suresh.singh778@example.com,False,2,2022-11-26,Low,-1.111,60+
CUST00863,Harish,Malhotra,63,Female,Single,Bachelor'S,Engineer,49758.75,11642.17,537.0,4,9.0,Chennai,Tamil Nadu,9364982130,rekha.verma919@example.com,True,1,2019-12-31,Low,-1.8077,60+
CUST00864,Rohan,Shah,68,Male,Married,Bachelor'S,Professor,136127.4,22526.62,393.0,1,36.0,Chennai,Tamil Nadu,9559084418,rahul.mishra128@example.com,True,4,2016-02-09,Low,-0.9858,60+
CUST00865,Ravi,Mehta,31,Other,Single,Phd,Teacher,101640.89,17463.89,637.0,0,12.0,Ahmedabad,Gujarat,9534722381,ravi.mishra317@example.com,True,3,2015-11-03,Low,-1.0618,31-40
CUST00866,Vikram,Dubey,67,Male,Single,Bachelor'S,Consultant,175275.47,24796.09,470.0,1,38.0,Mumbai,Maharashtra,9933454210,swati.singh243@example.com,True,6,2021-02-16,Low,-0.6976,60+
CUST00867,Sunita,Sharma,43,Female,Married,Bachelor'S,Teacher,331672.31,49956.59,866.0,5,18.0,Hyderabad,Telangana,9144910623,pooja.singh756@example.com,False,6,2021-12-10,Lower-Mid,-0.8074,41-50
CUST00868,Suresh,Mehta,36,Male,Single,Bachelor'S,Businessman,32917.68,5691.37,766.0,5,18.0,Chennai,Tamil Nadu,9752759821,rahul.bhat439@example.com,True,0,2018-11-05,Low,-1.0748,31-40
CUST00869,Swati,Shah,51,Male,Married,Bachelor'S,Doctor,124001.29,25313.4,442.0,3,11.0,Lucknow,Uttar Pradesh,9889556480,sneha.bhat776@example.com,False,0,2018-05-19,Low,-1.4497,51-60
CUST00870,Lakshmi,Gupta,31,Male,Married,Master'S,Professor,50454.56,7304.36,500.0,5,21.0,Hyderabad,Telangana,9985116006,kiran.singh250@example.com,False,6,2023-02-19,Low,-0.7373,31-40
CUST00871,Ravi,Reddy,36,Female,Married,High School,Designer,158473.01,23197.57,479.0,4,36.0,Kolkata,West Bengal,9508423654,pooja.pandey635@example.com,False,2,2020-04-26,Low,-0.7566,31-40
CUST00872,Kiran,Joshi,28,Female,Married,Bachelor'S,Lawyer,83855.7,18177.4,663.0,0,29.0,Mumbai,Maharashtra,9873309842,deepak.verma82@example.com,False,5,2023-07-15,Low,-1.6012,21-30
CUST00873,Suresh,Gupta,24,Female,Divorced,Phd,Businessman,100347.42,13101.88,778.0,5,11.0,Jaipur,Rajasthan,9435971123,divya.tiwari62@example.com,False,5,2017-04-07,Low,-0.5668,21-30
CUST00874,Ananya,Iyer,60,Male,Single,Bachelor'S,Teacher,45710.97,10736.27,864.0,1,28.0,Hyderabad,Telangana,9523216102,rahul.singh141@example.com,True,6,2020-12-25,Low,-1.8185,51-60
CUST00875,Deepak,Iyer,24,Male,Married,Master'S,Teacher,76431.01,18110.97,770.0,4,20.0,Delhi,Delhi,9756598356,pooja.gupta384@example.com,False,5,2023-01-31,Low,-1.8435,21-30
CUST00876,Sunita,Mishra,45,Male,Divorced,High School,Teacher,104171.86,21933.68,683.0,5,10.0,Chennai,Tamil Nadu,9897218787,pooja.singh511@example.com,False,0,2016-09-21,Low,-1.5266,41-50
CUST00877,Suresh,Kumar,23,Female,Married,Bachelor'S,Accountant,222714.71,29159.37,716.0,2,36.0,Delhi,Delhi,9714109940,ananya.joshi304@example.com,False,3,2015-06-29,Low,-0.5711,21-30
CUST00878,Sunita,Verma,52,Female,Married,Master'S,Analyst,61283.36,10079.51,607.0,1,17.0,Mumbai,Maharashtra,9737594123,naveen.reddy207@example.com,False,5,2016-06-07,Low,-0.9737,51-60
CUST00879,Pooja,Bhat,23,Male,Divorced,Master'S,Nurse,70939.67,9919.19,666.0,1,26.0,Bengaluru,Karnataka,9675696756,sunita.gupta156@example.com,True,7,2017-02-24,Low,-0.6779,21-30
CUST00880,Swati,Bhat,47,Female,Single,Bachelor'S,Doctor,173958.8,35419.59,300.0,3,36.0,Delhi,Delhi,9663961987,harish.pillai385@example.com,False,1,2019-09-09,Low,-1.4433,41-50
CUST00881,Sachin,Bhat,49,Male,Married,Diploma,Designer,58947.11,9888.98,343.0,2,11.0,Chennai,Tamil Nadu,9788691372,priya.mishra210@example.com,True,6,2021-03-04,Low,-1.0131,41-50
CUST00882,Rekha,Nair,52,Female,Married,Phd,Businessman,195914.0,36058.96,397.0,3,22.0,Lucknow,Uttar Pradesh,9856035092,sunita.tiwari658@example.com,False,5,2022-12-24,Low,-1.2087,51-60
CUST00883,Swati,Pillai,39,Female,Single,Diploma,Manager,98179.04,13428.37,564.0,5,33.0,Lucknow,Uttar Pradesh,9944948773,harish.dubey39@example.com,False,7,2017-10-31,Low,-0.6413,31-40
CUST00884,Naveen,Dubey,41,Male,Married,Bachelor'S,Accountant,118405.89,28947.14,439.0,2,37.0,Chennai,Tamil Nadu,9141351917,sachin.singh244@example.com,False,3,2024-12-30,Low,-1.9337,41-50
CUST00885,Harish,Shah,25,Male,Divorced,Bachelor'S,Nurse,123070.59,24735.96,780.0,1,22.0,Ahmedabad,Gujarat,9659042709,vikram.kumar946@example.com,False,6,2024-11-01,Low,-1.4119,21-30
CUST00886,Arjun,Pandey,38,Other,Married,Master'S,Doctor,68204.63,14793.98,536.0,3,24.0,Mumbai,Maharashtra,9217377475,rohan.reddy743@example.com,False,7,2023-07-08,Low,-1.6029,31-40
CUST00887,Divya,Dubey,48,Female,Single,Master'S,Consultant,124733.17,16772.52,371.0,4,3.0,Ahmedabad,Gujarat,9584912105,suresh.rao613@example.com,False,2,2024-07-27,Low,-0.6136,41-50
CUST00888,Lakshmi,Verma,62,Female,Single,High School,Designer,62104.77,10579.71,489.0,2,29.0,Chennai,Tamil Nadu,9590593090,kavya.kumar969@example.com,True,2,2024-06-27,Low,-1.0442,60+
CUST00889,Vikram,Patel,42,Female,Married,Master'S,Consultant,73038.22,13003.34,567.0,1,29.0,Kolkata,West Bengal,9987995334,sunita.singh455@example.com,False,7,2021-04-14,Low,-1.1364,41-50
CUST00890,Kavya,Iyer,41,Male,Single,High School,Consultant,138028.38,23806.49,620.0,0,12.0,Chennai,Tamil Nadu,9145543743,sneha.joshi757@example.com,False,0,2018-11-23,Low,-1.0697,41-50
CUST00891,Arjun,Mehta,26,Female,Married,Bachelor'S,Businessman,117716.72,14924.09,406.0,2,13.0,Jaipur,Rajasthan,9363841612,naveen.mishra899@example.com,False,3,2019-02-08,Low,-0.5214,21-30
CUST00892,Sunita,Kumar,21,Female,Married,Bachelor'S,Analyst,94374.01,12751.4,531.0,2,7.0,Jaipur,Rajasthan,9656952733,lakshmi.shah337@example.com,False,7,2020-01-11,Low,-0.6214,21-30
CUST00893,Nisha,Shah,25,Female,Married,Master'S,Teacher,46386.37,6796.06,341.0,5,23.0,Ahmedabad,Gujarat,9677532596,rekha.sharma138@example.com,False,1,2022-01-23,Low,-0.7581,21-30
CUST00894,Kavya,Joshi,61,Male,Married,Bachelor'S,Designer,53879.48,10437.88,438.0,4,17.0,Ahmedabad,Gujarat,9524784283,sachin.nair285@example.com,False,3,2023-01-17,Low,-1.3247,60+
CUST00895,Nisha,Tiwari,32,Male,Married,Master'S,Manager,116544.15,25005.76,572.0,5,34.0,Mumbai,Maharashtra,9889382867,amit.dubey326@example.com,True,1,2016-04-25,Low,-1.5747,31-40
CUST00896,Sachin,Nair,46,Male,Single,Master'S,Engineer,153167.04,19928.74,780.0,2,24.0,Lucknow,Uttar Pradesh,9142146105,harish.rao660@example.com,False,1,2019-11-22,Low,-0.5613,41-50
CUST00897,Nisha,Pandey,66,Male,Single,Master'S,Businessman,50726.95,8911.5,715.0,2,16.0,Bengaluru,Karnataka,9698826833,vikram.pillai806@example.com,False,3,2015-10-05,Low,-1.1081,60+
CUST00898,Harish,Sharma,54,Male,Married,Diploma,Engineer,59641.38,11660.04,805.0,4,31.0,Kolkata,West Bengal,9515965279,sachin.tiwari779@example.com,False,6,2020-05-31,Low,-1.346,51-60
CUST00899,Vikram,Mehta,69,Male,Married,Master'S,Designer,102371.67,18184.56,597.0,4,20.0,Pune,Maharashtra,9654186806,rekha.gupta41@example.com,False,4,2019-09-13,Low,-1.1316,60+
CUST00900,Harish,Reddy,34,Male,Married,Diploma,Analyst,105627.36,13769.0,706.0,3,6.0,Lucknow,Uttar Pradesh,9921584159,sachin.patel534@example.com,True,3,2020-11-15,Low,-0.5643,31-40
CUST00901,Harish,Dubey,46,Male,Married,High School,Analyst,37258.14,6715.27,867.0,1,12.0,Chennai,Tamil Nadu,9777153720,kavya.iyer811@example.com,False,7,2020-08-25,Low,-1.1628,41-50
CUST00902,Lakshmi,Pandey,65,Female,Widowed,Bachelor'S,Teacher,108764.23,17400.71,689.0,1,26.0,Bengaluru,Karnataka,9152930584,suresh.reddy425@example.com,False,6,2023-11-14,Low,-0.9198,60+
CUST00903,Suresh,Dubey,47,Male,Single,High School,Teacher,68939.14,9559.13,641.0,3,4.0,Mumbai,Maharashtra,9303850254,pooja.shah664@example.com,False,1,2015-03-31,Low,-0.6639,41-50
CUST00904,Lakshmi,Reddy,29,Male,Single,Bachelor'S,Designer,264243.94,46289.31,792.0,1,35.0,Hyderabad,Telangana,9412651461,arjun.reddy833@example.com,False,6,2016-11-14,Low,-1.1021,21-30
CUST00905,Pooja,Malhotra,46,Male,Single,Master'S,Professor,114636.22,23233.14,491.0,2,25.0,Lucknow,Uttar Pradesh,9571967377,ravi.nair296@example.com,True,6,2021-09-20,Low,-1.432,41-50
CUST00906,Sunita,Tiwari,67,Male,Married,High School,Engineer,127119.65,15933.57,798.0,3,30.0,Lucknow,Uttar Pradesh,9527392079,swati.kumar769@example.com,True,5,2018-01-27,Low,-0.5041,60+
CUST00907,Rekha,Rao,42,Female,Married,Bachelor'S,Analyst,129109.43,16496.9,532.0,3,9.0,Bengaluru,Karnataka,9427012523,meera.tiwari25@example.com,False,7,2022-10-24,Low,-0.5333,41-50
CUST00908,Arjun,Mehta,67,Male,Married,Master'S,Teacher,47650.27,6462.0,526.0,1,25.0,Chennai,Tamil Nadu,9930729364,arjun.shah235@example.com,True,2,2016-06-12,Low,-0.6274,60+
CUST00909,Nisha,Iyer,50,Female,Married,Master'S,Engineer,316895.12,46923.13,670.0,0,21.0,Lucknow,Uttar Pradesh,9988651295,rahul.nair868@example.com,False,2,2018-04-01,Lower-Mid,-0.7769,41-50
CUST00910,Sneha,Gupta,63,Female,Divorced,Bachelor'S,Teacher,37281.53,7197.95,438.0,1,11.0,Bengaluru,Karnataka,9406998453,priya.kumar751@example.com,True,7,2015-07-06,Low,-1.3168,60+
CUST00911,Amit,Sharma,68,Female,Divorced,Master'S,Lawyer,159121.27,20790.24,448.0,5,31.0,Delhi,Delhi,9595367749,pooja.shah340@example.com,True,7,2021-05-08,Low,-0.5679,60+
CUST00912,Swati,Rao,37,Female,Single,High School,Teacher,143085.6,28043.76,414.0,0,26.0,Ahmedabad,Gujarat,9278763625,pooja.shah351@example.com,False,0,2015-09-07,Low,-1.3519,31-40
CUST00913,Sunita,Bhat,46,Female,Married,Bachelor'S,Designer,102371.67,10293.5,597.0,3,20.0,Jaipur,Rajasthan,9553615317,deepak.shah249@example.com,False,2,2023-11-28,Low,-0.2066,41-50
CUST00914,Kiran,Nair,56,Female,Married,Master'S,Manager,147247.51,19190.26,362.0,0,19.0,Ahmedabad,Gujarat,9416130770,lakshmi.mishra211@example.com,True,4,2022-10-12,Low,-0.5639,51-60
CUST00915,Kiran,Sharma,21,Male,Single,Master'S,Analyst,81589.52,12724.47,403.0,2,38.0,Chennai,Tamil Nadu,9758347916,ravi.tiwari553@example.com,True,1,2017-02-18,Low,-0.8715,21-30
CUST00916,Pooja,Iyer,28,Male,Married,Bachelor'S,Analyst,65822.9,9126.57,572.0,4,39.0,Delhi,Delhi,9158569033,ravi.reddy56@example.com,True,3,2023-04-22,Low,-0.6638,21-30
CUST00917,Sachin,Verma,69,Female,Married,Phd,Designer,130840.66,18256.55,305.0,0,12.0,Lucknow,Uttar Pradesh,9840831347,sneha.sharma929@example.com,False,3,2024-02-19,Low,-0.6744,60+
CUST00918,Rohan,Dubey,55,Male,Single,Bachelor'S,Engineer,53963.51,11306.87,446.0,5,13.0,Kolkata,West Bengal,9655091932,lakshmi.mishra940@example.com,True,4,2019-06-17,Low,-1.5143,51-60
CUST00919,Nisha,Tiwari,35,Male,Married,Bachelor'S,Nurse,86288.09,12933.45,483.0,4,39.0,Ahmedabad,Gujarat,9252728624,harish.kumar681@example.com,False,2,2020-07-20,Low,-0.7986,31-40
CUST00920,Rahul,Reddy,67,Female,Married,High School,Nurse,69112.71,15801.27,327.0,2,21.0,Mumbai,Maharashtra,9597764108,sunita.sharma255@example.com,False,1,2022-09-05,Low,-1.7436,60+
CUST00921,Nisha,Malhotra,42,Female,Single,Master'S,Designer,80693.42,13378.89,849.0,5,17.0,Ahmedabad,Gujarat,9991091361,swati.tiwari821@example.com,False,2,2020-12-20,Low,-0.9896,41-50
CUST00922,Harish,Nair,34,Male,Married,Master'S,Lawyer,127981.01,27529.06,418.0,4,28.0,Pune,Maharashtra,9793746209,sunita.patel704@example.com,True,6,2024-10-04,Low,-1.5812,31-40
CUST00923,Priya,Gupta,46,Female,Single,High School,Doctor,69104.85,12197.7,592.0,2,15.0,Kolkata,West Bengal,9585007134,nisha.patel713@example.com,False,0,2020-10-04,Low,-1.1181,41-50
CUST00924,Pooja,Singh,48,Male,Married,Bachelor'S,Businessman,87957.2,11996.46,670.0,4,34.0,Pune,Maharashtra,9197110078,deepak.rao737@example.com,False,2,2015-11-04,Low,-0.6367,41-50
CUST00925,Deepak,Nair,43,Female,Single,Master'S,Consultant,72992.56,9182.99,543.0,4,33.0,Pune,Maharashtra,9875936087,divya.rao228@example.com,True,0,2016-11-08,Low,-0.5097,41-50
CUST00926,Naveen,Nair,34,Male,Divorced,Bachelor'S,Analyst,234778.55,44534.47,879.0,1,2.0,Mumbai,Maharashtra,9637577213,pooja.mehta623@example.com,True,7,2019-11-29,Low,-1.2762,31-40
CUST00927,Arjun,Iyer,44,Male,Married,Bachelor'S,Consultant,121244.86,19785.96,517.0,5,3.0,Delhi,Delhi,9221517071,swati.gupta894@example.com,False,7,2023-06-02,Low,-0.9583,41-50
CUST00928,Rekha,Pandey,22,Female,Single,Master'S,Consultant,112650.09,18634.66,476.0,5,4.0,Pune,Maharashtra,9293028062,harish.shah391@example.com,True,3,2020-09-17,Low,-0.985,21-30
CUST00929,Lakshmi,Verma,65,Male,Married,Bachelor'S,Teacher,148754.28,19028.11,598.0,0,9.0,Kolkata,West Bengal,9936156197,priya.verma534@example.com,False,1,2019-04-23,Low,-0.535,60+
CUST00930,Vikram,Nair,46,Female,Married,Phd,Businessman,69114.46,11685.92,357.0,5,28.0,Ahmedabad,Gujarat,9728619698,vikram.mehta330@example.com,False,5,2021-04-22,Low,-1.029,41-50
CUST00931,Vikram,Malhotra,34,Male,Married,High School,Manager,165306.12,24322.51,568.0,5,31.0,Chennai,Tamil Nadu,9847446866,deepak.verma188@example.com,False,6,2023-09-28,Low,-0.7656,31-40
CUST00932,Sunita,Mehta,27,Male,Married,Master'S,Analyst,121504.51,15806.17,607.0,4,30.0,Kolkata,West Bengal,9686700164,priya.kumar453@example.com,False,0,2019-05-18,Low,-0.561,21-30
CUST00933,Arjun,Reddy,23,Female,Married,Bachelor'S,Teacher,38694.99,7043.76,869.0,3,1.0,Jaipur,Rajasthan,9245284437,priya.malhotra645@example.com,False,2,2019-06-30,Low,-1.1844,21-30
CUST00934,Sunita,Gupta,67,Male,Single,Phd,Analyst,41905.88,5507.78,587.0,1,11.0,Bengaluru,Karnataka,9522052175,kiran.verma7@example.com,True,7,2021-10-23,Low,-0.5772,60+
CUST00935,Harish,Gupta,43,Male,Single,High School,Teacher,70025.99,9130.06,404.0,0,26.0,Ahmedabad,Gujarat,9544055921,ananya.tiwari67@example.com,True,6,2018-01-17,Low,-0.5646,41-50
CUST00936,Arjun,Nair,66,Male,Married,Master'S,Analyst,44685.13,5786.24,527.0,1,4.0,Mumbai,Maharashtra,9447313528,nisha.pillai891@example.com,False,2,2017-04-27,Low,-0.5539,60+
CUST00937,Rohan,Malhotra,63,Female,Married,Master'S,Designer,85565.11,16837.61,546.0,0,36.0,Pune,Maharashtra,9584135007,priya.shah504@example.com,False,6,2017-01-23,Low,-1.3614,60+
CUST00938,Sneha,Rao,67,Female,Married,Bachelor'S,Professor,53731.63,9592.5,793.0,2,26.0,Chennai,Tamil Nadu,9126749178,sneha.mehta72@example.com,False,3,2015-01-15,Low,-1.1423,60+
CUST00939,Divya,Reddy,65,Other,Married,Bachelor'S,Designer,102371.67,12443.1,597.0,4,20.0,Pune,Maharashtra,9292069408,ananya.pandey977@example.com,False,4,2016-10-17,Low,-0.4586,60+
CUST00940,Rekha,Malhotra,38,Male,Married,Master'S,Teacher,230274.1,42355.9,485.0,5,32.0,Mumbai,Maharashtra,9587135978,arjun.pillai198@example.com,True,6,2021-05-31,Low,-1.2072,31-40
CUST00941,Amit,Sharma,58,Male,Married,Phd,Nurse,95834.1,14971.71,551.0,5,3.0,Kolkata,West Bengal,9733846414,sneha.rao54@example.com,True,7,2017-06-11,Low,-0.8747,51-60
CUST00942,Kavya,Reddy,55,Male,Single,High School,Designer,82307.81,18404.25,654.0,3,20.0,Jaipur,Rajasthan,9865185345,harish.reddy650@example.com,False,5,2021-08-22,Low,-1.6832,51-60
CUST00943,Kavya,Malhotra,35,Female,Single,High School,Accountant,124610.18,29492.84,509.0,1,23.0,Bengaluru,Karnataka,9316822839,rohan.sharma145@example.com,True,4,2022-10-24,Low,-1.8402,31-40
CUST00944,Rahul,Malhotra,45,Male,Divorced,Master'S,Consultant,65000.36,11508.61,746.0,1,30.0,Jaipur,Rajasthan,9588212379,lakshmi.iyer961@example.com,False,7,2015-02-06,Low,-1.1247,41-50
CUST00945,Swati,Kumar,57,Female,Married,High School,Analyst,163742.21,25926.36,759.0,1,23.0,Ahmedabad,Gujarat,9196829676,rohan.tiwari210@example.com,False,2,2024-11-10,Low,-0.9,51-60
CUST00946,Ravi,Malhotra,48,Male,Married,Diploma,Analyst,132870.17,23851.2,771.0,5,9.0,Kolkata,West Bengal,9368523822,vikram.bhat129@example.com,False,7,2023-11-13,Low,-1.1541,41-50
CUST00947,Kavya,Joshi,30,Other,Single,Master'S,Doctor,101044.81,16011.05,669.0,1,1.0,Bengaluru,Karnataka,9447972640,ravi.kumar94@example.com,False,4,2020-10-01,Low,-0.9015,21-30
CUST00948,Naveen,Dubey,59,Female,Married,Master'S,Businessman,108292.32,17869.02,791.0,4,30.0,Hyderabad,Telangana,9842725930,naveen.mehta178@example.com,True,6,2020-02-09,Low,-0.9801,51-60
CUST00949,Kavya,Pandey,37,Female,Divorced,Bachelor'S,Manager,336060.86,49839.74,436.0,0,24.0,Jaipur,Rajasthan,9796403636,aditya.mishra607@example.com,True,5,2020-08-25,Lower-Mid,-0.7797,31-40
CUST00950,Rahul,Pillai,59,Male,Single,Bachelor'S,Manager,173752.53,26333.6,666.0,5,3.0,Pune,Maharashtra,9863934819,nisha.joshi563@example.com,False,5,2022-12-08,Low,-0.8187,51-60
